---- AnyBody Output File ---------------------------------
Study: Main.Studies.MotionOptimization
Operation: Main.Studies.MotionOptimization.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile6.UpdData = 4
Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile6.FileName = "..\Input\SampleBVH-output-euler-leftarm.txt"
Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile6.NumberFormat.Digits = 15
Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile6.NumberFormat.Width = 23
Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile6.NumberFormat.Style = ScientificNumber
Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile6.NumberFormat.FormatStr = "%23.15e"
Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile6.Values = 
Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile6.Search = 
Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile6.Format = 0
Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile6.SepSign = " "
Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile6.SepSpaceAutoOnOff = On
Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile6.LineSepSign = ""
Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile6.Header.TitleSectionOnOff = On
Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile6.Header.ConstSectionOnOff = On
Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile6.Header.ConstSectionSaveOptionsOnOff = On
Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile6.Header.VarSectionOnOff = On
Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile6.Header.ColumnNamesOnOff = On
Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile6.Header.LinePrefix = ""
Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile6.Header.ShortenNamesOnOff = Off
Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile6.Header.ColumnIDString = "col"
Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile6.ConstSectionSaveOptionsOnOff = On
Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile6.SuppressTimeColumnOnOff = Off
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.MotionOptimization.t
col1  Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile6.SternoClavicularProtraction
col2  Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile6.SternoClavicularElevation
col3  Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile6.SternoClavicularAxialRotation
col4  Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile6.GlenohumeralFlexion
col5  Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile6.GlenohumeralExternalRotation
col6  Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile6.GlenohumeralAbduction
col7  Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile6.ElbowFlexion
col8  Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile6.ElbowPronation
col9  Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile6.WristFlexion
col10  Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile6.WristAbduction
----------------------------------------------------------
Main.Studies.MotionOptimization.t Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile6.SternoClavicularProtraction Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile6.SternoClavicularElevation Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile6.SternoClavicularAxialRotation Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile6.GlenohumeralFlexion Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile6.GlenohumeralExternalRotation Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile6.GlenohumeralAbduction Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile6.ElbowFlexion Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile6.ElbowPronation Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile6.WristFlexion Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile6.WristAbduction
2.838753269360269e+000 -6.117764212481597e-001 2.224639710114418e-001 -5.235987755976312e-001 -1.857021096566707e-001 4.820623530477227e-003 1.465161706836330e-001 2.967089276023604e-002 4.669571074294629e-001 5.268436410114656e-001 3.182569824567889e-001
2.842785589225589e+000 -6.126606791109525e-001 2.222484341166560e-001 -5.235987755974649e-001 -1.861773089141825e-001 5.446968633941773e-003 1.468112541702560e-001 2.771119383334095e-002 4.631922061031361e-001 5.290042970703319e-001 3.188974838498106e-001
2.846817909090909e+000 -6.135025044244695e-001 2.220010666296068e-001 -5.235987755972655e-001 -1.865221722755590e-001 6.009404664204634e-003 1.471234317355013e-001 2.586287197079898e-002 4.595264909776975e-001 5.311230401755891e-001 3.195215855479702e-001
2.850850228956229e+000 -6.143013345354710e-001 2.217210167869155e-001 -5.235987755970257e-001 -1.867354578760763e-001 6.511553211868030e-003 1.474503275355165e-001 2.412643159542090e-002 4.559656762793541e-001 5.331955735498850e-001 3.201194301658586e-001
2.854882548821549e+000 -6.150568574614650e-001 2.214073482662360e-001 -5.235987755967413e-001 -1.868160416306719e-001 6.956615374028133e-003 1.477894210260270e-001 2.250188579569519e-002 4.525152889804759e-001 5.352174175749269e-001 3.206809561970657e-001
2.858914868686869e+000 -6.157689957133251e-001 2.210590210523147e-001 -5.235987755964038e-001 -1.867629175965406e-001 7.347245839319923e-003 1.481380615212700e-001 2.098871149172668e-002 4.491805731861702e-001 5.371839766493163e-001 3.211961222277704e-001
2.862947188552189e+000 -6.164378774331746e-001 2.206748848543383e-001 -5.235987755960070e-001 -1.865751995105272e-001 7.685436964926531e-003 1.484934702462414e-001 1.958581480288035e-002 4.459663618238833e-001 5.390906114234064e-001 3.216551492994144e-001
2.866979508417508e+000 -6.170637968027479e-001 2.202536896379077e-001 -5.235987755955420e-001 -1.862521234235912e-001 7.972420701483528e-003 1.488527327520778e-001 1.829150894529586e-002 4.428769239163643e-001 5.409327161240154e-001 3.220487751057029e-001
2.871011828282828e+000 -6.176471669139455e-001 2.197941169239399e-001 -5.235987755949985e-001 -1.857930509818897e-001 8.208594217017294e-003 1.492127864451385e-001 1.710350600084188e-002 4.399157985237843e-001 5.427058008887080e-001 3.223685129884349e-001
2.875044148148148e+000 -6.181864412082188e-001 2.192942621594800e-001 -5.235987755976321e-001 -1.851998748125723e-001 8.380857379633630e-003 1.495699248264683e-001 1.602589919985448e-002 4.370707775876536e-001 5.444064109486084e-001 3.226031251948148e-001
2.879076468013468e+000 -6.186859597130595e-001 2.187539385470450e-001 -5.235987755974887e-001 -1.844676623245380e-001 8.511724387551101e-003 1.499216724670606e-001 1.504205312390330e-002 4.343715668409837e-001 5.460289792186170e-001 3.227535456695996e-001
2.883108787878788e+000 -6.191443689279375e-001 2.181715087888947e-001 -5.235987755973199e-001 -1.835983132002961e-001 8.587591691781436e-003 1.502640530606432e-001 1.415427240838874e-002 4.318052374957021e-001 5.475706551691002e-001 3.228116569644126e-001
2.887141107744108e+000 -6.195620779839869e-001 2.175461165776857e-001 -5.235987755971197e-001 -1.825916698013015e-001 8.605436373338583e-003 1.505933758213919e-001 1.335812673674011e-002 4.293709977366045e-001 5.490283290587303e-001 3.227743686140308e-001
2.891173427609428e+000 -6.199393971249639e-001 2.168772795039229e-001 -5.235987755968838e-001 -1.814476634074314e-001 8.561560168846278e-003 1.509058258737790e-001 1.264881165310769e-002 4.270667927373326e-001 5.503994827586740e-001 3.226403510343936e-001
2.895205747474748e+000 -6.202765076860022e-001 2.161649956397884e-001 -5.235987755966063e-001 -1.801662885606918e-001 8.451758112206786e-003 1.511974886063973e-001 1.202126732766071e-002 4.248893395174542e-001 5.516822842911640e-001 3.224100963161834e-001
2.899238067340067e+000 -6.205734333769910e-001 2.154098371956561e-001 -5.235987755962797e-001 -1.787475721540097e-001 8.271540514627789e-003 1.514643716463393e-001 1.147033119804119e-002 4.228342212179745e-001 5.528756710050002e-001 3.220859161958286e-001
2.903270387205387e+000 -6.208300120938870e-001 2.146130259526142e-001 -5.235987755959006e-001 -1.771915414438272e-001 8.016400047619620e-003 1.517024204395845e-001 1.099091814256713e-002 4.208960323742584e-001 5.539794186296536e-001 3.216718852200398e-001
2.907302707070707e+000 -6.210477595048305e-001 2.137769890598118e-001 -5.235987755977576e-001 -1.754959176097368e-001 7.694023996093278e-003 1.519080125483856e-001 1.057153693620301e-002 4.190826953973155e-001 5.549933830209630e-001 3.211774869132396e-001
2.911335026936027e+000 -6.212224840386676e-001 2.129034204742615e-001 -5.235987755976457e-001 -1.736649688014644e-001 7.278180440751127e-003 1.520760759382445e-001 1.022051976418060e-002 4.173606555264615e-001 5.559207054640094e-001 3.206028845392187e-001
2.915367346801347e+000 -6.213550478286910e-001 2.119961523321714e-001 -5.235987755975138e-001 -1.716965212926429e-001 6.776938517923123e-003 1.522028595283925e-001 9.928197181128090e-003 4.157356587606290e-001 5.567632204114847e-001 3.199599966292129e-001
2.919399666666667e+000 -6.214443592914339e-001 2.110592449555728e-001 -5.235987755973603e-001 -1.695903947348298e-001 6.188811376591536e-003 1.522841553517634e-001 9.691817478888120e-003 4.142007300819633e-001 5.575244763233318e-001 3.192584641724998e-001
2.923431986531987e+000 -6.214890940228657e-001 2.100973781731716e-001 -5.235987755971825e-001 -1.673463515690905e-001 5.513821086599849e-003 1.523157602954999e-001 9.509696165980715e-003 4.127493038921888e-001 5.582090074641952e-001 3.185087581278233e-001
2.927464306397306e+000 -6.214877171044442e-001 2.091157552242902e-001 -5.235987755969798e-001 -1.649641156422099e-001 4.753752854427079e-003 1.522935113652065e-001 9.381373714258805e-003 4.113755996712253e-001 5.588223186947556e-001 3.177219012987337e-001
2.931496626262626e+000 -6.214385190589685e-001 2.081199758315695e-001 -5.235987755967499e-001 -1.624433990430256e-001 3.912368057383913e-003 1.522133371761820e-001 9.307748401819209e-003 4.100750145335840e-001 5.593708423376831e-001 3.169091636622784e-001
2.935528946127946e+000 -6.213396688714539e-001 2.071158770543653e-001 -5.235987755964942e-001 -1.597839332863529e-001 2.995570107191196e-003 1.520713324832342e-001 9.291181792083604e-003 4.088445368244965e-001 5.598618602989331e-001 3.160817255227630e-001
2.939561265993266e+000 -6.211892861291228e-001 2.061093528856146e-001 -5.235987755962146e-001 -1.569855017291284e-001 2.011515626785322e-003 1.518638602879853e-001 9.335571739004955e-003 4.076831736283179e-001 5.603034032235135e-001 3.152503164706306e-001
2.943593585858586e+000 -6.209835578466388e-001 2.051056911178901e-001 -5.235987755977409e-001 -1.540503732755878e-001 9.582077583733242e-004 1.515871779567438e-001 9.453508394731195e-003 4.065775747286896e-001 5.607050648922352e-001 3.144206067409714e-001
2.947625905723906e+000 -6.207245469975090e-001 2.041114456384046e-001 -5.235987755976568e-001 -1.509739489758504e-001 -1.277338985407654e-004 1.512395061092905e-001 9.638263392766307e-003 4.055601638037773e-001 5.610744350435302e-001 3.136097350319509e-001
2.951658225589226e+000 -6.204088939983906e-001 2.031315122150577e-001 -5.235987755975673e-001 -1.477586625181713e-001 -1.243053845400104e-003 1.508182436902671e-001 9.904774047231502e-003 4.046239655042211e-001 5.614222294590112e-001 3.128216898284053e-001
2.955690545454545e+000 -6.200352947194778e-001 2.021710219059818e-001 -5.235987755974771e-001 -1.444050302046243e-001 -2.371223067550823e-003 1.503219091777296e-001 1.026261954211563e-002 4.037780439563134e-001 5.617588268784077e-001 3.120633723710948e-001
2.959722865319865e+000 -6.196027276688894e-001 2.012348499832115e-001 -5.235987755973870e-001 -1.409139513314792e-001 -3.494305492862240e-003 1.497497251802818e-001 1.072238683039655e-002 4.030335555611218e-001 5.620949244206557e-001 3.113407487914992e-001
2.963755185185185e+000 -6.191104974430778e-001 2.003275645387210e-001 -5.235987755973002e-001 -1.372867910484599e-001 -4.593393553212753e-003 1.491016493239958e-001 1.129543713513280e-002 4.024033668194560e-001 5.624413000886017e-001 3.106589261139130e-001
2.967787505050505e+000 -6.185582634537109e-001 1.994533637678688e-001 -5.235987755972200e-001 -1.335254621043702e-001 -5.649101899176114e-003 1.483783768323774e-001 1.199365535431949e-002 4.019015762138609e-001 5.628085242795411e-001 3.100222563732697e-001
2.971819824915825e+000 -6.179460464412422e-001 1.986160137415962e-001 -5.235987755971505e-001 -1.296325050515204e-001 -6.642101605448174e-003 1.475813065527606e-001 1.282918986631352e-002 4.015429367440120e-001 5.632066403926865e-001 3.094344810967982e-001
2.975852144781145e+000 -6.172742102524563e-001 1.978187956098960e-001 -5.235987755970932e-001 -1.256111625554415e-001 -7.553669236865099e-003 1.467124709781924e-001 1.381419530158454e-002 4.013422007053681e-001 5.636448365198361e-001 3.088989103098035e-001
2.979884464646465e+000 -6.165434204104184e-001 1.970644696337900e-001 -5.235987755970526e-001 -1.214654414115819e-001 -8.366221432873001e-003 1.457744365274833e-001 1.496059253425173e-002 4.013134221060222e-001 5.641311304031786e-001 3.084186213412060e-001
2.983916784511785e+000 -6.157545851119883e-001 1.963552596260232e-001 -5.235987755970299e-001 -1.172001559643294e-001 -9.063809453838841e-003 1.447701838610738e-001 1.627985738949212e-002 4.014692603680444e-001 5.646720914960985e-001 3.079966598367622e-001
2.987949104377104e+000 -6.149087877676799e-001 1.956928576669965e-001 -5.235987755970266e-001 -1.128209483342104e-001 -9.632557010061941e-003 1.437029806025304e-001 1.778284386634336e-002 4.018203304484433e-001 5.652726232582204e-001 3.076362252740358e-001
2.991981424242424e+000 -6.140072217642870e-001 1.950784478049508e-001 -5.235987755970437e-001 -1.083342831304268e-001 -1.006103322604078e-002 1.425762606371731e-001 1.947964259265580e-002 4.023746381930736e-001 5.659358215117702e-001 3.073408242074057e-001
2.996013744107744e+000 -6.130511366725371e-001 1.945127469271997e-001 -5.235987755970801e-001 -1.037474159695386e-001 -1.034055626051606e-002 1.413935228996950e-001 2.137947378291965e-002 4.031371293418692e-001 5.666629132177867e-001 3.071143774030026e-001
3.000046063973064e+000 -6.120418013758674e-001 1.939960590497194e-001 -5.235987755971356e-001 -9.906833600120701e-002 -1.046542290191983e-002 1.401582577205906e-001 2.349061518247138e-002 4.041093700672806e-001 5.674532700440453e-001 3.069612723719559e-001
3.004078383838384e+000 -6.109804860131081e-001 1.935283378061565e-001 -5.235987755972082e-001 -9.430568378308424e-002 -1.043306061621864e-002 1.388739034094041e-001 2.582036541639610e-002 4.052893661710644e-001 5.683044851744508e-001 3.068863586345454e-001
3.008110703703704e+000 -6.098684625101407e-001 1.931092523482736e-001 -5.235987755972946e-001 -8.946864771382290e-002 -1.024410389317009e-002 1.375438317984555e-001 2.837503984609914e-002 4.066715156430294e-001 5.692124992146055e-001 3.068948881357601e-001
3.012143023569024e+000 -6.087070217499251e-001 1.927382525035055e-001 -5.235987755973923e-001 -8.456684345095478e-002 -9.902401677327619e-003 1.361713583653084e-001 3.115999312447854e-002 4.082466790921407e-001 5.701717605882717e-001 3.069924074595515e-001
3.016175343434343e+000 -6.074975032950146e-001 1.924146296486142e-001 -5.235987755974960e-001 -7.961018072692361e-002 -9.414961837679987e-003 1.347597705341187e-001 3.417966428239716e-002 4.100023496031801e-001 5.711754060456240e-001 3.071846113495130e-001
3.020207663299663e+000 -6.062413321891993e-001 1.921375714459892e-001 -5.235987755976026e-001 -7.460872204214830e-002 -8.791835811467433e-003 1.333123678815298e-001 3.743764344723118e-002 4.119229049382192e-001 5.722154467092624e-001 3.074771681146647e-001
3.024239983164983e+000 -6.049400577551974e-001 1.919062102531155e-001 -5.235987755977078e-001 -6.957253841658795e-002 -8.045947646404010e-003 1.318325097067699e-001 4.093675915672856e-002 4.139899258176195e-001 5.732829457950324e-001 3.078755266001481e-001
3.028272303030303e+000 -6.035953903871928e-001 1.917196651245614e-001 -5.235987755978100e-001 -6.451156815579662e-002 -7.192875413546434e-003 1.303236665844158e-001 4.467918237411375e-002 4.161825634813952e-001 5.743681773510936e-001 3.083847134208100e-001
3.032304622895623e+000 -6.022108978169648e-001 1.915774671360375e-001 -5.235987755965139e-001 -5.943349472917481e-002 -6.239795372186078e-003 1.287897552888870e-001 4.866044279784405e-002 4.184909740626105e-001 5.754597307906790e-001 3.090128106409836e-001
3.036336942760943e+000 -6.007851753532634e-001 1.914779722180782e-001 -5.235987755968521e-001 -5.435182305205344e-002 -5.229638780095471e-003 1.272340081589648e-001 5.289465217935013e-002 4.208631268007621e-001 5.765488408411894e-001 3.097555950187297e-001
3.040369262626263e+000 -5.993224314752572e-001 1.914208518702205e-001 -5.235987755971543e-001 -4.927313083440721e-002 -4.172260857919671e-003 1.256608443743398e-001 5.737587558357588e-002 4.232878533768386e-001 5.776230006071668e-001 3.106198123022222e-001
3.044401582491583e+000 -5.978252489843735e-001 1.914053876362052e-001 -5.235987755974163e-001 -4.420565889782080e-002 -3.091081703835404e-003 1.240746294097907e-001 6.210477707956004e-002 4.257386906855813e-001 5.786704559793106e-001 3.116069527892164e-001
3.048433902356902e+000 -5.962964379218891e-001 1.914308882819729e-001 -5.235987755976355e-001 -3.915702549192690e-002 -2.010762183202675e-003 1.224800228483013e-001 6.708188761752570e-002 4.281887545113712e-001 5.796791558468755e-001 3.127172832959569e-001
3.052466222222222e+000 -5.947390223157451e-001 1.914966597339742e-001 -5.235987755978138e-001 -3.413418236095089e-002 -9.569136868305733e-004 1.208819894562704e-001 7.230766180159119e-002 4.306111044866547e-001 5.806368336908636e-001 3.139497828731582e-001
3.056498542087542e+000 -5.931547194881929e-001 1.916016020485416e-001 -5.235987755963216e-001 -2.914515848693733e-002 3.433484613442215e-005 1.192856234286376e-001 7.778799336243637e-002 4.329669952363557e-001 5.815321744687836e-001 3.152989517845120e-001
3.060530861952862e+000 -5.915501697244091e-001 1.917456731461329e-001 -5.235987755968699e-001 -2.419163108982514e-002 9.578059696238048e-004 1.176969039243767e-001 8.351134404659449e-002 4.352567016169636e-001 5.823504649793976e-001 3.167680375338535e-001
3.064563181818182e+000 -5.899270864368155e-001 1.919274672451485e-001 -5.235987755972942e-001 -1.928054502636467e-002 1.775048044661521e-003 1.161214687963869e-001 8.948463587964985e-002 4.374407625052720e-001 5.830806713511367e-001 3.183482715340434e-001
3.068595501683502e+000 -5.882890638037934e-001 1.921458067233177e-001 -5.235987755976126e-001 -1.441599305582297e-002 2.459670879303638e-003 1.145654639090813e-001 9.570816877706476e-002 4.394954205077346e-001 5.837107613514156e-001 3.200334420859459e-001
3.072627821548822e+000 -5.866397432515941e-001 1.923992522649474e-001 -5.235987755978442e-001 -9.601342917385569e-003 2.985919897093998e-003 1.130352888847064e-001 1.021821264562645e-001 4.413985499998376e-001 5.842291041057721e-001 3.218161239816568e-001
3.076660141414141e+000 -5.849841072925052e-001 1.926863768912877e-001 -5.235987755963139e-001 -4.837720432640857e-003 3.337595849073942e-003 1.115376447378008e-001 1.089017675483541e-001 4.431406130426342e-001 5.846235880147708e-001 3.236903984028628e-001
3.080692461279461e+000 -5.833227972710265e-001 1.930043034400606e-001 -5.235987755969884e-001 -1.304276563356410e-004 3.472309813091497e-003 1.100791597920693e-001 1.158773078614916e-001 4.446801313886153e-001 5.848861040351268e-001 3.256406365586958e-001
3.084724781144781e+000 -5.816610130004890e-001 1.933508876478880e-001 -5.235987755974589e-001 4.521245992865630e-003 3.379165275163794e-003 1.086669099202062e-001 1.231020761271706e-001 4.460150687128756e-001 5.850058422684796e-001 3.276595206221538e-001
3.088757101010101e+000 -5.800021513830275e-001 1.937231232172088e-001 -5.235987755977760e-001 9.116806448247417e-003 3.038571140266303e-003 1.073079447776245e-001 1.305748249349663e-001 4.471328027867343e-001 5.849742484182374e-001 3.297354508447014e-001
3.092789420875421e+000 -5.783481036604040e-001 1.941172122303632e-001 -5.235987755946141e-001 1.365490657319035e-002 2.424190454030202e-003 1.060093461977223e-001 1.382985017883609e-001 4.480119036622051e-001 5.847852106537497e-001 3.318536427152041e-001
3.096821740740741e+000 -5.767049326276332e-001 1.945300658459430e-001 -5.235987755959344e-001 1.814001008581845e-002 1.542162749701914e-003 1.047781724444298e-001 1.462592789459811e-001 4.486720891991551e-001 5.844296293648617e-001 3.340067798950800e-001
3.100854060606061e+000 -5.750737360192179e-001 1.949570040439554e-001 -5.235987755968217e-001 2.257173969027737e-002 3.692836216181987e-004 1.036213285120022e-001 1.544596245965077e-001 4.490949152788489e-001 5.839043321644368e-001 3.361784398881055e-001
3.104886380471380e+000 -5.734571262499006e-001 1.953934998027485e-001 -5.235987755974005e-001 2.695247124929678e-002 -1.102530381223027e-003 1.025455506794820e-001 1.628944172739252e-001 4.492802888875405e-001 5.832059425201757e-001 3.383553942422593e-001
3.108918700336700e+000 -5.718574750004498e-001 1.958348158780661e-001 -5.235987755977674e-001 3.128527392151614e-002 -2.877970887432248e-003 1.015572926430700e-001 1.715571719249791e-001 4.492312847106652e-001 5.823325848242984e-001 3.405246071246321e-001
3.112951020202020e+000 -5.702782266270654e-001 1.962764292348675e-001 -5.235987755948504e-001 3.557514695547992e-002 -4.950953029688008e-003 1.006624960032565e-001 1.804357463603835e-001 4.489631008714242e-001 5.812830007883254e-001 3.426760643140612e-001
3.116983340067340e+000 -5.687182994438813e-001 1.967127223410112e-001 -5.235987755961609e-001 3.982360043220190e-002 -7.335772931743111e-003 9.986707111922022e-002 1.895299841918773e-001 4.484641859291113e-001 5.800603644221241e-001 3.447921372680101e-001
3.121015659932660e+000 -5.671810647816341e-001 1.971393361017897e-001 -5.235987755969975e-001 4.403728647326455e-002 -1.001704511518618e-002 9.917593964348968e-002 1.988231595230222e-001 4.477583047698343e-001 5.786660107754891e-001 3.468652177746551e-001
3.125047979797980e+000 -5.656679301114718e-001 1.975516397403365e-001 -5.235987755975198e-001 4.822169025488154e-002 -1.298590978479574e-002 9.859354103151626e-002 2.083024530082951e-001 4.468594329842689e-001 5.771038232765848e-001 3.488854428023405e-001
3.129080299663300e+000 -5.641784425467480e-001 1.979448483214266e-001 -5.235987755848974e-001 5.238086755252969e-002 -1.624250804175908e-002 9.812377770095185e-002 2.179588759187307e-001 4.457662352904958e-001 5.753818288967243e-001 3.508436348231844e-001
3.133112619528619e+000 -5.627172609339964e-001 1.983157940977538e-001 -5.235987755903160e-001 5.652541856478366e-002 -1.974509665170428e-002 9.776926572912123e-002 2.277641848037312e-001 4.445352473253223e-001 5.734997724354130e-001 3.527341020320146e-001
3.137144939393939e+000 -5.612830946126006e-001 1.986602539852822e-001 -5.235987755937408e-001 6.065953022731696e-002 -2.349200405438776e-002 9.753237998717027e-002 2.377082041201982e-001 4.431635540548198e-001 5.714683042226612e-001 3.545497442910375e-001
3.141177259259259e+000 -5.598765960615713e-001 1.989749461661488e-001 -5.235987755958360e-001 6.479006340765547e-002 -2.746380044526783e-002 9.741444813578619e-002 2.477722973848638e-001 4.416714428522864e-001 5.692952580298982e-001 3.562860749909167e-001
3.145209579124579e+000 -5.584982524476815e-001 1.992570300069869e-001 -5.235987755970695e-001 6.892395680329644e-002 -3.163941479248330e-002 9.741593372775492e-002 2.579368160399451e-001 4.400796639052841e-001 5.669891046406872e-001 3.579399616439503e-001
3.149241898989899e+000 -5.571483966825386e-001 1.995041233217809e-001 -5.235987755977594e-001 7.306811074086328e-002 -3.599657200080009e-002 9.753643403471925e-002 2.681813132705056e-001 4.384089867053903e-001 5.645588344435368e-001 3.595095705857898e-001
3.153274218855219e+000 -5.558272179749252e-001 1.997143079739729e-001 -5.235987755981209e-001 7.722927116392553e-002 -4.051222618614804e-002 9.777469551651505e-002 2.784847677967376e-001 4.366797805985607e-001 5.620138639562144e-001 3.609942820457005e-001
3.157306538720539e+000 -5.545347724112978e-001 1.998861247951509e-001 -5.235987755982898e-001 8.141391765398809e-002 -4.516297171977999e-002 9.812864600131127e-002 2.888258082544774e-001 4.349116385617390e-001 5.593639657560550e-001 3.623945815274690e-001
3.161338858585859e+000 -5.532709935770641e-001 2.000185585316294e-001 -5.235987755983540e-001 8.562815858327588e-002 -4.992541946810200e-002 9.859544125600434e-002 2.991829302982943e-001 4.331230550149472e-001 5.566192162453802e-001 3.637119332457934e-001
3.165371178451178e+000 -5.520357028981233e-001 2.001110136697089e-001 -5.235987755983620e-001 8.987763621214051e-002 -5.477652903685681e-002 9.917152275158948e-002 3.095347014601102e-001 4.313311640752905e-001 5.537899540689413e-001 3.649486408951339e-001
3.169403498316498e+000 -5.508286194604586e-001 2.001632827896096e-001 -5.235987755983469e-001 9.416744410891309e-002 -5.969389048198723e-002 9.985268346552123e-002 3.198599517097161e-001 4.295515425637032e-001 5.508867440174434e-001 3.661077005994778e-001
3.173435818181818e+000 -5.496493693737306e-001 2.001755097194755e-001 -5.235987755983229e-001 9.850205846849125e-002 -6.465595255549626e-002 1.006341388500737e-001 3.301379487758143e-001 4.277980784279877e-001 5.479203423126791e-001 3.671926499402561e-001
3.177468138047138e+000 -5.484974948430715e-001 2.001481496685755e-001 -5.235987755982980e-001 1.028852839480581e-001 -6.964219860529793e-002 1.015106002106773e-001 3.403485572248367e-001 4.260829002226874e-001 5.449016581934916e-001 3.682074161348033e-001
3.181500457912458e+000 -5.473724630860581e-001 2.000819281825588e-001 -5.235987755982772e-001 1.073202139101497e-001 -7.463327354131427e-002 1.024763481850553e-001 3.504723800371787e-001 4.244163614190160e-001 5.418417076553954e-001 3.691561669161920e-001
3.185532777777778e+000 -5.462736751977587e-001 1.999778004765556e-001 -5.235987755982612e-001 1.118092044769705e-001 -7.961106597219440e-002 1.035253047663490e-001 3.604908810597678e-001 4.228070742791754e-001 5.387515583598397e-001 3.700431687177716e-001
3.189565097643098e+000 -5.452004749265821e-001 1.998369121194092e-001 -5.235987755982496e-001 1.163538614556472e-001 -8.455875042077907e-002 1.046511026962392e-001 3.703864865307504e-001 4.212619877518694e-001 5.356422658152518e-001 3.708726559824386e-001
3.193597417508418e+000 -5.441521572320558e-001 1.996605612069435e-001 -5.235987755982419e-001 1.209550392345902e-001 -8.946079486198308e-002 1.058471511979685e-001 3.801426643666498e-001 4.197865034454092e-001 5.325247995408784e-001 3.716487122436831e-001
3.197629737373737e+000 -5.431279766662486e-001 1.994501616808562e-001 -5.235987755982388e-001 1.256128512033310e-001 -9.430293706279361e-002 1.071066976466535e-001 3.897439804714217e-001 4.183846272668834e-001 5.294099582643961e-001 3.723751608576718e-001
3.201662057239057e+000 -5.421271558840456e-001 1.992072073999669e-001 -5.235987755982361e-001 1.303266915131722e-001 -9.907213049691328e-002 1.084228857359187e-001 3.991761301477333e-001 4.170591597806211e-001 5.263082759805546e-001 3.730554634086660e-001
3.205694377104377e+000 -5.411488944429501e-001 1.989332368498975e-001 -5.235987755982370e-001 1.350952671343730e-001 -1.037564617559631e-001 1.097888108312281e-001 4.084259398520611e-001 4.158119254706947e-001 5.232299223577623e-001 3.736926276419591e-001
3.209726696969697e+000 -5.401923773621050e-001 1.986297999538971e-001 -5.235987755982376e-001 1.399166368044404e-001 -1.083450492879261e-001 1.111975720995669e-001 4.174813351435068e-001 4.146440237896219e-001 5.201846017909002e-001 3.742891336446748e-001
3.213759016835017e+000 -5.392567827703581e-001 1.982984311551130e-001 -5.235987755982403e-001 1.447882515605905e-001 -1.128279396542091e-001 1.126423204857336e-001 4.263312777632979e-001 4.135560708862686e-001 5.171814593654132e-001 3.748468907572016e-001
3.217791336700337e+000 -5.383412891229615e-001 1.979406334568448e-001 -5.235987755982436e-001 1.497069927243233e-001 -1.171960115415389e-001 1.141163029239788e-001 4.349656812282751e-001 4.125484126972060e-001 5.142290062671817e-001 3.753672317181900e-001
3.221823656565657e+000 -5.374450830989732e-001 1.975578748419951e-001 -5.235987755982454e-001 1.546692060453134e-001 -1.214408877589025e-001 1.156129039213945e-001 4.433753143944876e-001 4.116213102052116e-001 5.113350736925750e-001 3.758509404071614e-001
