---- AnyBody Output File ---------------------------------
Study: Main.Studies.MotionOptimization
Operation: Main.Studies.MotionOptimization.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile1.UpdData = 4
Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile1.FileName = "..\Input\SampleBVH-output-euler-trunk.txt"
Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile1.NumberFormat.Digits = 15
Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile1.NumberFormat.Width = 23
Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile1.NumberFormat.Style = ScientificNumber
Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile1.NumberFormat.FormatStr = "%23.15e"
Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile1.Values = 
Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile1.Search = 
Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile1.Format = 0
Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile1.SepSign = " "
Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile1.SepSpaceAutoOnOff = On
Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile1.LineSepSign = ""
Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile1.Header.TitleSectionOnOff = On
Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile1.Header.ConstSectionOnOff = On
Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile1.Header.ConstSectionSaveOptionsOnOff = On
Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile1.Header.VarSectionOnOff = On
Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile1.Header.ColumnNamesOnOff = On
Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile1.Header.LinePrefix = ""
Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile1.Header.ShortenNamesOnOff = Off
Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile1.Header.ColumnIDString = "col"
Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile1.ConstSectionSaveOptionsOnOff = On
Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile1.SuppressTimeColumnOnOff = Off
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.MotionOptimization.t
col1  Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile1.PelvisPosX
col2  Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile1.PelvisPosY
col3  Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile1.PelvisPosZ
col4  Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile1.PelvisRotX
col5  Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile1.PelvisRotY
col6  Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile1.PelvisRotZ
col7  Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile1.PelvisThoraxExtension
col8  Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile1.PelvisThoraxLateralBending
col9  Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile1.PelvisThoraxRotation
----------------------------------------------------------
Main.Studies.MotionOptimization.t Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile1.PelvisPosX Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile1.PelvisPosY Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile1.PelvisPosZ Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile1.PelvisRotX Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile1.PelvisRotY Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile1.PelvisRotZ Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile1.PelvisThoraxExtension Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile1.PelvisThoraxLateralBending Main.Studies.MotionOptimization.JointAngleOutputs.OutputFile1.PelvisThoraxRotation
3.302470053872054e+000 2.365032196678424e+000 1.101344447315133e+000 -4.046075774298207e+000 -8.998679726175501e-002 1.430630578962912e+000 -1.797291756219226e-001 -8.759857433393548e-002 -5.997861658517550e-002 1.548711898722804e-001
3.306502373737374e+000 2.364536886306194e+000 1.100617295114406e+000 -4.051784389522410e+000 -8.975377108697581e-002 1.432095871480208e+000 -1.804919640034609e-001 -8.842828692227073e-002 -5.943295813573840e-002 1.531724527727124e-001
3.310534693602694e+000 2.364039244674486e+000 1.099875291024584e+000 -4.057521528325867e+000 -8.915133894640526e-002 1.433591916842639e+000 -1.808778169497306e-001 -8.929153253281250e-002 -5.886378147049695e-002 1.514444665745250e-001
3.314567013468013e+000 2.363539895803878e+000 1.099120035416079e+000 -4.063287511529019e+000 -8.817182061823040e-002 1.435114480237385e+000 -1.808730670751058e-001 -9.018658956206389e-002 -5.826452289301506e-002 1.496904990221915e-001
3.318599333333333e+000 2.363039481401318e+000 1.098353211912411e+000 -4.069082595872684e+000 -8.681133103183654e-002 1.436658178334726e+000 -1.804675405304794e-001 -9.111098159340902e-002 -5.762846437315809e-002 1.479149209066206e-001
3.322631653198653e+000 2.362538653261318e+000 1.097576579069572e+000 -4.074906974808559e+000 -8.507029050964821e-002 1.438216476487565e+000 -1.796552431650514e-001 -9.206144135883503e-002 -5.694895494961708e-002 1.461231996961521e-001
3.326663973063973e+000 2.362038061997412e+000 1.096791961296590e+000 -4.080760780289539e+000 -8.295386825784881e-002 1.439781745451425e+000 -1.784349904194579e-001 -9.303390771590660e-002 -5.621962719227119e-002 1.443218413220244e-001
3.330696292929293e+000 2.361538342192693e+000 1.096001240037104e+000 -4.086644085474003e+000 -8.047226839318787e-002 1.441345396787512e+000 -1.768108667604503e-001 -9.402357272031613e-002 -5.543457490895978e-002 1.425182646354817e-001
3.334728612794613e+000 2.361040094943062e+000 1.095206345978665e+000 -4.092556908134080e+000 -7.764076212137500e-002 1.442898108993003e+000 -1.747923939844991e-001 -9.502499233595219e-002 -5.458846066740567e-002 1.407205990472285e-001
3.338760932659933e+000 2.360543869577811e+000 1.094409252522846e+000 -4.098499214437807e+000 -7.447939114946103e-002 1.444430142574533e+000 -1.723943148315208e-001 -9.603226479421605e-002 -5.367653378049134e-002 1.389374072738796e-001
3.342793252525253e+000 2.360050146862136e+000 1.093611970080490e+000 -4.104470922693599e+000 -7.101231639941655e-002 1.445931724160158e+000 -1.696359587440190e-001 -9.703926698051760e-002 -5.269455912180395e-002 1.371773500100516e-001
3.346825572390572e+000 2.359559326057170e+000 1.092816540179010e+000 -4.110471906617053e+000 -6.726685439862318e-002 1.447393462093947e+000 -1.665402390930141e-001 -9.803992480815385e-002 -5.163867900754672e-002 1.354488240442955e-001
3.350857892255892e+000 2.359071717686532e+000 1.092025028083661e+000 -4.116501997708693e+000 -6.327231377916627e-002 1.448806744826519e+000 -1.631324136998909e-001 -9.902848281661512e-002 -5.050524698732472e-002 1.337596148695540e-001
3.354890212121212e+000 2.358587542768349e+000 1.091239512766411e+000 -4.122560986415597e+000 -5.905879274065765e-002 1.450164073318070e+000 -1.594387955852298e-001 -9.999973559123242e-002 -4.929067791451412e-002 1.321166052467749e-001
3.358922531986532e+000 2.358106937986742e+000 1.090462073621815e+000 -4.128648621891502e+000 -5.465610723960610e-002 1.451459290120192e+000 -1.554856090874706e-001 -1.009491906113059e-001 -4.799135195932740e-002 1.305255718738844e-001
3.362954851851852e+000 2.357629965261989e+000 1.089694774160037e+000 -4.134764610341535e+000 -5.009298618376912e-002 1.452687687164971e+000 -1.512981460519013e-001 -1.018731462778989e-001 -4.660359459175151e-002 1.289910863143006e-001
3.366987171717172e+000 2.357156623710067e+000 1.088939643686504e+000 -4.140908612063907e+000 -4.539660460042980e-002 1.453845995569246e+000 -1.469003010336674e-001 -1.027686855138333e-001 -4.512373554724066e-002 1.275165186632234e-001
3.371019491582492e+000 2.356686862137991e+000 1.088198658449078e+000 -4.147080237345497e+000 -4.059244712959590e-002 1.454932278071625e+000 -1.423144750447084e-001 -1.036336002380109e-001 -4.354823286821207e-002 1.261041278712466e-001
3.375051811447811e+000 2.356220590810806e+000 1.087473723822908e+000 -4.153279041356635e+000 -3.570442704451102e-002 1.455945754361436e+000 -1.375617620383112e-001 -1.044662717239209e-001 -4.187383737273092e-002 1.247552140903636e-001
3.379084131313131e+000 2.355757691869359e+000 1.086766658863197e+000 -4.159504518152787e+000 -3.075515119522035e-002 1.456886590924955e+000 -1.326622940573912e-001 -1.052655341719795e-001 -4.009777024965740e-002 1.234703063637824e-001
3.383116451178451e+000 2.355298028279459e+000 1.086079184109718e+000 -4.165756093877016e+000 -2.576622133879536e-002 1.457755682097418e+000 -1.276356221041587e-001 -1.060305446374273e-001 -3.821789065259298e-002 1.222493621291349e-001
3.387148771043771e+000 2.354841451554261e+000 1.085412913045542e+000 -4.172033119331036e+000 -2.075848559218686e-002 1.458554440910907e+000 -1.225010365052697e-001 -1.067606750365074e-001 -3.623283764140200e-002 1.210919610971902e-001
3.391181090909091e+000 2.354387808638096e+000 1.084769347228482e+000 -4.178334862217903e+000 -1.575218830999477e-002 1.459284610083304e+000 -1.172777689772105e-001 -1.074554342187703e-001 -3.414213840538296e-002 1.199974827900925e-001
3.395213410774411e+000 2.353936948234821e+000 1.084149874866839e+000 -4.184660499477973e+000 -1.076700352649632e-002 1.459948097040552e+000 -1.119850586519300e-001 -1.081144213764420e-001 -3.194628040571138e-002 1.189652626701608e-001
3.399245730639731e+000 2.353488726626905e+000 1.083555772460771e+000 -4.191009110159910e+000 -5.821968936386141e-003 1.460546833276031e+000 -1.066420986883686e-001 -1.087373067685456e-001 -2.964674875902566e-002 1.179947252546815e-001
3.403278050505050e+000 2.353043012864086e+000 1.082988209047991e+000 -4.197379669232394e+000 -9.353578434443607e-004 1.461082658344821e+000 -1.012679030860309e-001 -1.093238324860840e-001 -2.724603299397674e-002 1.170854929344068e-001
3.407310370370370e+000 2.352599693134099e+000 1.082448252566347e+000 -4.203771042717585e+000 3.875469053036326e-003 1.461557230833082e+000 -9.588114005096016e-002 -1.098738254722868e-001 -2.474760940036986e-002 1.162374676884789e-001
3.411342690235690e+000 2.352158674101360e+000 1.081936877856187e+000 -4.210181984494119e+000 8.594196942673486e-003 1.461971969043860e+000 -9.049997168263059e-002 -1.103872161468595e-001 -2.215590488999109e-002 1.154508830736347e-001
3.415375010101010e+000 2.351719884998912e+000 1.081454975843433e+000 -4.216611135018326e+000 1.320565435465030e-002 1.462328022867351e+000 -8.514192363321495e-002 -1.108640575338094e-001 -1.947624559178677e-002 1.147263256269184e-001
3.419407329966330e+000 2.351283278310276e+000 1.081003363469169e+000 -4.223057022130522e+000 1.769587925851542e-002 1.462626277910374e+000 -7.982378123607581e-002 -1.113045424919209e-001 -1.671479100538672e-002 1.140647252847993e-001
3.423439649831650e+000 2.350848828957874e+000 1.080582793989862e+000 -4.229518064149528e+000 2.205217785142749e-002 1.462867391932611e+000 -7.456148852797991e-002 -1.117090191974605e-001 -1.387845396126201e-002 1.134673150014739e-001
3.427471969696970e+000 2.350416531958306e+000 1.080193967364549e+000 -4.235992575479852e+000 2.626319002243297e-002 1.463051860281749e+000 -6.937003685757101e-002 -1.120780043529467e-001 -1.097480743070640e-002 1.129355624822183e-001
3.431504289562290e+000 2.349986398543689e+000 1.079837540538410e+000 -4.242478774841300e+000 3.031895712866053e-002 1.463180103965673e+000 -6.426334888419377e-002 -1.124121916982404e-001 -8.011980778469175e-003 1.124710796088787e-001
3.435536609427609e+000 2.349558450885315e+000 1.079514137494956e+000 -4.248974796141470e+000 3.421099544003452e-002 1.463252572872105e+000 -5.925415663324782e-002 -1.127124548822304e-001 -4.998549347324558e-003 1.120755161776985e-001
3.439568929292929e+000 2.349132715789411e+000 1.079224358962642e+000 -4.255478702085663e+000 3.793240054982712e-002 1.463269856009983e+000 -5.435385011705039e-002 -1.129798477419428e-001 -1.943421696615909e-003 1.117504452572039e-001
3.443601249158249e+000 2.348709217948187e+000 1.078968791627563e+000 -4.261988500729469e+000 4.147801349111632e-002 1.463232789378883e+000 -4.957226708085315e-002 -1.132156072064297e-001 1.144271040125871e-003 1.114972488275615e-001
3.447633569023569e+000 2.348287973415378e+000 1.078748016648096e+000 -4.268502165151432e+000 4.484466174025752e-002 1.463142550287481e+000 -4.491741174175915e-002 -1.134211626214268e-001 4.255278911842718e-003 1.113170143205481e-001
3.451665888888889e+000 2.347868983904137e+000 1.078562617215005e+000 -4.275017656241164e+000 4.803145798737988e-002 1.463000725919328e+000 -4.039512068443648e-002 -1.135981515249738e-001 7.380325083974294e-003 1.112104539541784e-001
3.455698208754209e+000 2.347452232334505e+000 1.078413184857527e+000 -4.281532948360912e+000 5.104010677837766e-002 1.462809345274933e+000 -3.600872640475217e-002 -1.137484378328221e-001 1.051018211797553e-002 1.111778577285543e-001
3.459730528619529e+000 2.347037679921030e+000 1.078300324157184e+000 -4.288046057402405e+000 5.387514153401845e-002 1.462570867421352e+000 -3.175879493877308e-002 -1.138741251159147e-001 1.363573197726087e-002 1.112190875728229e-001
3.463762848484848e+000 2.346625265126988e+000 1.078224655478124e+000 -4.294555070500515e+000 5.654400784554816e-002 1.462288124428580e+000 -2.764301834874419e-002 -1.139775564569450e-001 1.674801317806310e-002 1.113336151867780e-001
3.467795168350168e+000 2.346214905049723e+000 1.078186815227288e+000 -4.301058176429219e+000 5.905694239814861e-002 1.461964223470456e+000 -2.365630755689687e-002 -1.140612956058655e-001 1.983826166852025e-002 1.115206003262176e-001
3.471827488215488e+000 2.345806500093332e+000 1.078187453056794e+000 -4.307553695599631e+000 6.142665220450257e-002 1.461602417725743e+000 -1.979107506515981e-002 -1.141280903203849e-001 2.289795338909326e-002 1.117790010314283e-001
3.475859808080808e+000 2.345399942688684e+000 1.078227225565955e+000 -4.314040108325568e+000 6.366781206619183e-002 1.461205956398950e+000 -1.603768547127309e-002 -1.141808198493220e-001 2.591885474590563e-002 1.121077062555098e-001
3.479892127946128e+000 2.344995129484601e+000 1.078306786626375e+000 -4.320516079079189e+000 6.579635270405274e-002 1.460777918346995e+000 -1.238510140108103e-002 -1.142224217140865e-001 2.889308227853478e-002 1.125056866171922e-001
3.483924447811448e+000 2.344591973885726e+000 1.078426774838624e+000 -4.326980473364154e+000 6.782852516566956e-002 1.460321031931163e+000 -8.821745988193271e-003 -1.142557932519651e-001 3.181316647512004e-002 1.129721595856951e-001
3.487956767676768e+000 2.344190414918552e+000 1.078587798257955e+000 -4.333432364186122e+000 6.977988058432981e-002 1.459837497122755e+000 -5.336455325869177e-003 -1.142836824994531e-001 3.467211026090232e-002 1.135067505098883e-001
3.491989087542088e+000 2.343790421495923e+000 1.078790416368973e+000 -4.339871027178186e+000 7.166441702423154e-002 1.459328838443164e+000 -1.919279578925849e-003 -1.143085988148912e-001 3.746343398288481e-002 1.141096190316558e-001
3.496021407407407e+000 2.343391994528821e+000 1.079035120139533e+000 -4.346295925711259e+000 7.349404254539219e-002 1.458795809496470e+000 1.438013646180195e-003 -1.143327624276679e-001 4.018120379108854e-002 1.147815309207572e-001
3.500053727272727e+000 2.342995168770764e+000 1.079322311681684e+000 -4.352706688449311e+000 7.527833665746651e-002 1.458238354394521e+000 4.741715565438165e-003 -1.143580908678116e-001 4.282004196957596e-002 1.155238720250863e-001
3.504086047138047e+000 2.342600014325959e+000 1.079652284858013e+000 -4.359103081710656e+000 7.702453586576032e-002 1.457655623743797e+000 7.996155656967537e-003 -1.143862119713082e-001 4.537511652414532e-002 1.163386079664837e-001
3.508118367003367e+000 2.342206637711695e+000 1.080025207809321e+000 -4.365484978674061e+000 7.873768071675159e-002 1.457046039187541e+000 1.120382277491794e-002 -1.144184945877396e-001 4.784211087616112e-002 1.172281967269284e-001
3.512150686868687e+000 2.341815183123385e+000 1.080441108173795e+000 -4.371852327582940e+000 8.042087014700540e-002 1.456407396843711e+000 1.436558066672231e-002 -1.144560899679318e-001 5.021718045452551e-002 1.181954654147133e-001
3.516183006734007e+000 2.341425834615440e+000 1.080899861539557e+000 -4.378205121186382e+000 8.207556974574672e-002 1.455736997413501e+000 1.748093071826619e-002 -1.144999770426331e-001 5.249690149629634e-002 1.192434649565800e-001
3.520215326599327e+000 2.341038819458420e+000 1.081401183369284e+000 -4.384543369406103e+000 8.370192774591408e-002 1.455031790325230e+000 2.054827732318703e-002 -1.145510052440684e-001 5.467821183110427e-002 1.203753161591329e-001
3.524247646464646e+000 2.340654412400087e+000 1.081944624362502e+000 -4.390867076779284e+000 8.529906956269477e-002 1.454288521496256e+000 2.356516752257008e-002 -1.146099306871999e-001 5.675834352766838e-002 1.215940578025164e-001
3.528279966329966e+000 2.340272940132228e+000 1.082529568954167e+000 -4.397176225677172e+000 8.686536022196231e-002 1.453503877411523e+000 2.652849645838603e-002 -1.146774443426526e-001 5.873475030881133e-002 1.229025038881302e-001
3.532312286195286e+000 2.339894793208508e+000 1.083155224822813e+000 -4.403470753013767e+000 8.839652633591673e-002 1.452674291184546e+000 2.943224882975416e-002 -1.147538638461952e-001 6.060471009362288e-002 1.243040487551021e-001
3.536344606060606e+000 2.339520387774921e+000 1.083820683440594e+000 -4.409750608398240e+000 8.989642559980529e-002 1.451797713163038e+000 3.227982315114111e-002 -1.148407930868338e-001 6.236685866178288e-002 1.257978818928195e-001
3.540376925925926e+000 2.339150247473774e+000 1.084524808313695e+000 -4.416015627758765e+000 9.135609595219990e-002 1.450870428403722e+000 3.505980537271976e-002 -1.149378372454088e-001 6.401790507424611e-002 1.273882355927490e-001
3.544409245791246e+000 2.338784920878737e+000 1.085266354277241e+000 -4.422265662817041e+000 9.277498028809443e-002 1.449890447051262e+000 3.777038508287788e-002 -1.150458876290873e-001 6.555580786107929e-002 1.290749649443399e-001
3.548441565656566e+000 2.338425018858969e+000 1.086043913168243e+000 -4.428500523623590e+000 9.415040012667054e-002 1.448855938584527e+000 4.040720649628897e-002 -1.151654584784772e-001 6.697815517743290e-002 1.308581645274513e-001
3.552473885521885e+000 2.338071200889357e+000 1.086855928101873e+000 -4.434719998394034e+000 9.547965509733396e-002 1.447765623855409e+000 4.296580301277383e-002 -1.152969902494052e-001 6.828250823031758e-002 1.327372019548083e-001
3.556506205387205e+000 2.337724166942923e+000 1.087700695652531e+000 -4.440923862009517e+000 9.675999504403265e-002 1.446618818360631e+000 4.544160067263102e-002 -1.154408211798531e-001 6.946645053246459e-002 1.347107081334047e-001
3.560538525252525e+000 2.337384646792067e+000 1.088576367912347e+000 -4.447111885721911e+000 9.798860053456474e-002 1.445415454305075e+000 4.782994351782728e-002 -1.155971612034912e-001 7.052765816321481e-002 1.367765897247973e-001
3.564570845117845e+000 2.337053383059584e+000 1.089480957991946e+000 -4.453283849357059e+000 9.916249642171185e-002 1.444156177227103e+000 5.012601832781553e-002 -1.157660421211917e-001 7.146393112190126e-002 1.389318866480838e-001
3.568603164983165e+000 2.336731131227468e+000 1.090412331629293e+000 -4.459439547487621e+000 1.002789189889910e-001 1.442841930304795e+000 5.232543670922553e-002 -1.159474231132794e-001 7.227348172701920e-002 1.411735364946911e-001
3.572635484848485e+000 2.336418622164839e+000 1.091368230530992e+000 -4.465578809318673e+000 1.013349327613908e-001 1.441474478715088e+000 5.442365693941075e-002 -1.161410286805285e-001 7.295470356103780e-002 1.434973990056892e-001
3.576667804713805e+000 2.336116559357322e+000 1.092346267679597e+000 -4.471701504732459e+000 1.023277557116423e-001 1.440055972002014e+000 5.641651539639561e-002 -1.163464574562006e-001 7.350645223477860e-002 1.458990360237303e-001
3.580700124579124e+000 2.335825599296211e+000 1.093343939778184e+000 -4.477807555678195e+000 1.032547319106716e-001 1.438588974360500e+000 5.830020728669639e-002 -1.165631659762109e-001 7.392807111630612e-002 1.483736222190862e-001
3.584732444444444e+000 2.335546336230312e+000 1.094358638848205e+000 -4.483896944383650e+000 1.041133128040137e-001 1.437076408615637e+000 6.007131701424967e-002 -1.167904725694760e-001 7.421946906466448e-002 1.509160195573717e-001
3.588764764309764e+000 2.335279288611814e+000 1.095387665680677e+000 -4.489969719312367e+000 1.049010017336546e-001 1.435521506941496e+000 6.172680962235861e-002 -1.170275583242165e-001 7.438119296349627e-002 1.535208423679773e-001
3.592797084175084e+000 2.335024887767518e+000 1.096428244735424e+000 -4.496025998663872e+000 1.056152887596366e-001 1.433927763118426e+000 6.326400309505698e-002 -1.172734691645334e-001 7.441448381117097e-002 1.561825172051323e-001
3.596829404040404e+000 2.334783469215306e+000 1.097477540022845e+000 -4.502065971348920e+000 1.062535998718129e-001 1.432298881677954e+000 6.468053946142756e-002 -1.175271228859129e-001 7.432130695583439e-002 1.588953413092414e-001
3.600861723905724e+000 2.334555266954780e+000 1.098532671498983e+000 -4.508089895505319e+000 1.068132739237630e-001 1.430638723571978e+000 6.597436670899136e-002 -1.177873229148934e-001 7.410435418438170e-002 1.616535399859938e-001
3.604894043771044e+000 2.334340410906757e+000 1.099590731540686e+000 -4.514098094768285e+000 1.072915709258199e-001 1.428951250522939e+000 6.714373869226317e-002 -1.180527788005319e-001 7.376702241267676e-002 1.644513214732376e-001
3.608926363636364e+000 2.334138927454451e+000 1.100648801132111e+000 -4.520090952633352e+000 1.076857079593783e-001 1.427240469893958e+000 6.818723434275154e-002 -1.183221324112675e-001 7.331337608616986e-002 1.672829284398172e-001
3.612958683501684e+000 2.333950742833102e+000 1.101703965469280e+000 -4.526068905322770e+000 1.079929129720383e-001 1.425510380983249e+000 6.910378927071043e-002 -1.185939878855827e-001 7.274809779931425e-002 1.701426860101726e-001
3.616991003367003e+000 2.333775688990902e+000 1.102753328756918e+000 -4.532032433611900e+000 1.082104877904568e-001 1.423764923863072e+000 6.989273083146202e-002 -1.188669432836628e-001 7.207642785490682e-002 1.730250456823429e-001
3.621023323232323e+000 2.333613511496329e+000 1.103794028030214e+000 -4.537982054102103e+000 1.083358789482579e-001 1.422007932555095e+000 7.055381420082002e-002 -1.191396229525682e-001 7.130409257802260e-002 1.759246236754060e-001
3.625055643097643e+000 2.333463879046214e+000 1.104823245895104e+000 -4.543918310397303e+000 1.083667553000821e-001 1.420243093748776e+000 7.108725926410973e-002 -1.194107100072422e-001 7.043722355242256e-002 1.788362329781992e-001
3.629087962962963e+000 2.333326394121155e+000 1.105838222141395e+000 -4.549841764536927e+000 1.083010843218004e-001 1.418473911424141e+000 7.149378301837679e-002 -1.196789772946226e-001 6.948227237254838e-002 1.817549095044265e-001
3.633120282828283e+000 2.333200604349331e+000 1.106836264234056e+000 -4.555752988926294e+000 1.081371968272144e-001 1.416703678185738e+000 7.177461981203499e-002 -1.199433144422707e-001 6.844592520653119e-002 1.846759323813106e-001
3.637152602693603e+000 2.333086014164170e+000 1.107814756728659e+000 -4.561652558926089e+000 1.078738341444894e-001 1.414935454490245e+000 7.193152450515310e-002 -1.202027491421529e-001 6.733501929547302e-002 1.875948377989040e-001
3.641184922558923e+000 2.332982096380912e+000 1.108771169680906e+000 -4.567541046169616e+000 1.075101756968677e-001 1.413172055895430e+000 7.196675674580337e-002 -1.204564619153428e-001 6.615646215396338e-002 1.905074265667127e-001
3.645217242424242e+000 2.332888303392875e+000 1.109703066118959e+000 -4.573419012579240e+000 1.070458476790581e-001 1.411416047327411e+000 7.188304745585702e-002 -1.207037944289337e-001 6.491715416302438e-002 1.934097663293118e-001
3.649249562289562e+000 2.332804077776208e+000 1.110608108654453e+000 -4.579287005044940e+000 1.064809170015312e-001 1.409669743430562e+000 7.168355222553526e-002 -1.209442519676620e-001 6.362391533760982e-002 1.962981891052738e-001
3.653281882154882e+000 2.332728871447849e+000 1.111484067974118e+000 -4.585145548086591e+000 1.058157972724174e-001 1.407935144928259e+000 7.137167102552752e-002 -1.211774773621720e-001 6.228335072296065e-002 1.991694317533202e-001
3.657314202020202e+000 2.332662115844073e+000 1.112328816198989e+000 -4.590995150988685e+000 1.050515273680735e-001 1.406214222947167e+000 7.095149712632624e-002 -1.214033366065806e-001 6.090207662325058e-002 2.020200448124753e-001
3.661346521885522e+000 2.332603291050046e+000 1.113140351037229e+000 -4.596836287827177e+000 1.041893091289621e-001 1.404508526230698e+000 7.042699362945072e-002 -1.216217698354311e-001 5.948619763305914e-002 2.048472385189379e-001
3.665378841750842e+000 2.332551890209030e+000 1.113916785147157e+000 -4.602669406451715e+000 1.032307362800262e-001 1.402819462758731e+000 6.980243321781818e-002 -1.218328645137559e-001 5.804160058026573e-002 2.076483061302149e-001
3.669411161616162e+000 2.332507436827627e+000 1.114656353453009e+000 -4.608494923638226e+000 1.021776834285390e-001 1.401148251043934e+000 6.908220194341475e-002 -1.220368132331235e-001 5.657382416139456e-002 2.104207472817389e-001
3.673443481481481e+000 2.332469489937243e+000 1.115357415835205e+000 -4.614313223729713e+000 1.010322512796163e-001 1.399495939346757e+000 6.827072741238879e-002 -1.222338898166613e-001 5.508802860816564e-002 2.131622514561735e-001
3.677475801346801e+000 2.332437648311960e+000 1.116018459177334e+000 -4.620124657787497e+000 9.979670862534672e-002 1.397863425760315e+000 6.737240872845607e-002 -1.224244232723245e-001 5.358897381047048e-002 2.158706812580235e-001
3.681508121212121e+000 2.332411553781576e+000 1.116638098743388e+000 -4.625929543211570e+000 9.847343344540493e-002 1.396251477928621e+000 6.639155049514443e-002 -1.226087707020158e-001 5.208100595129398e-002 2.185440566982638e-001
3.685540441077441e+000 2.332390893712678e+000 1.117215078859152e+000 -4.631728163813375e+000 9.706485642217289e-002 1.394660751691982e+000 6.533230365717073e-002 -1.227872903717843e-001 5.056805205489824e-002 2.211805412507173e-001
3.689572760942761e+000 2.332375402730980e+000 1.117748272884957e+000 -4.637520770364038e+000 9.557340977703097e-002 1.393091808217855e+000 6.419861554812405e-002 -1.229603160891825e-001 4.905362176342536e-002 2.237784301122539e-001
3.693605080808081e+000 2.332364863713240e+000 1.118236682486224e+000 -4.643307581663963e+000 9.400148316486116e-002 1.391545129006010e+000 6.299419075677999e-002 -1.231281337939392e-001 4.754081610306003e-002 2.263361410273575e-001
3.697637400673401e+000 2.332359108027302e+000 1.118679436231550e+000 -4.649088786205327e+000 9.235138887105127e-002 1.390021128233848e+000 6.172246516591631e-002 -1.232909611858590e-001 4.603234320528112e-002 2.288522078474955e-001
3.701669720538720e+000 2.332358014961235e+000 1.119075787583918e+000 -4.654864544532723e+000 9.062533993093211e-002 1.388520162212436e+000 6.038659677360755e-002 -1.234489313975108e-001 4.453054075594279e-002 2.313252768367837e-001
3.705702040404041e+000 2.332361510236034e+000 1.119425112393531e+000 -4.660634992383942e+000 8.882544420772096e-002 1.387042535557836e+000 5.898947614790175e-002 -1.236020818236552e-001 4.303740476650305e-002 2.337541060490007e-001
3.709734360269360e+000 2.332369563468086e+000 1.119726906018900e+000 -4.666400244594342e+000 8.695371475012358e-002 1.385588503242240e+000 5.753375645216652e-002 -1.237503489383761e-001 4.155462404564316e-002 2.361375685010915e-001
3.713766680134680e+000 2.332382184503080e+000 1.119980780177446e+000 -4.672160399662278e+000 8.501209373543087e-002 1.384158267853477e+000 5.602189961915905e-002 -1.238935692230127e-001 4.008361920536580e-002 2.384746596558801e-001
3.717799000000000e+000 2.332399418669755e+000 1.120186459584914e+000 -4.677915544844904e+000 8.300248535358488e-002 1.382751972089316e+000 5.445623302609616e-002 -1.240314854740051e-001 3.862558449417811e-002 2.407645091538431e-001
